Location_ID,Sensing_DateTime,Sensing_Date,Sensing_Time,Direction_1,Direction_2,Total_of_Directions
28,2025-05-25T11:40:00+02:00,2025-05-25,19:40,6,2,8
28,2025-05-25T11:41:00+02:00,2025-05-25,19:41,2,4,6
28,2025-05-25T11:42:00+02:00,2025-05-25,19:42,5,0,5
28,2025-05-25T11:50:00+02:00,2025-05-25,19:50,9,6,15
28,2025-05-25T11:53:00+02:00,2025-05-25,19:53,9,1,10
29,2025-05-25T11:43:00+02:00,2025-05-25,19:43,5,2,7
29,2025-05-25T11:44:00+02:00,2025-05-25,19:44,3,3,6
29,2025-05-25T11:45:00+02:00,2025-05-25,19:45,6,8,14
31,2025-05-25T11:40:00+02:00,2025-05-25,19:40,3,7,10
31,2025-05-25T11:44:00+02:00,2025-05-25,19:44,7,3,10
31,2025-05-25T11:46:00+02:00,2025-05-25,19:46,4,9,13
31,2025-05-25T11:49:00+02:00,2025-05-25,19:49,5,6,11
31,2025-05-25T11:50:00+02:00,2025-05-25,19:50,4,2,6
31,2025-05-25T11:51:00+02:00,2025-05-25,19:51,0,2,2
31,2025-05-25T11:52:00+02:00,2025-05-25,19:52,0,2,2
31,2025-05-25T11:54:00+02:00,2025-05-25,19:54,6,4,10
36,2025-05-25T11:42:00+02:00,2025-05-25,19:42,0,1,1
36,2025-05-25T11:52:00+02:00,2025-05-25,19:52,0,1,1
39,2025-05-25T11:40:00+02:00,2025-05-25,19:40,4,1,5
39,2025-05-25T11:41:00+02:00,2025-05-25,19:41,0,1,1
39,2025-05-25T11:42:00+02:00,2025-05-25,19:42,2,0,2
39,2025-05-25T11:45:00+02:00,2025-05-25,19:45,1,1,2
39,2025-05-25T11:54:00+02:00,2025-05-25,19:54,1,0,1
41,2025-05-25T11:49:00+02:00,2025-05-25,19:49,5,3,8
41,2025-05-25T11:52:00+02:00,2025-05-25,19:52,3,3,6
45,2025-05-25T11:42:00+02:00,2025-05-25,19:42,16,12,28
45,2025-05-25T11:43:00+02:00,2025-05-25,19:43,7,13,20
45,2025-05-25T11:44:00+02:00,2025-05-25,19:44,9,10,19
45,2025-05-25T11:47:00+02:00,2025-05-25,19:47,14,19,33
45,2025-05-25T11:48:00+02:00,2025-05-25,19:48,19,9,28
45,2025-05-25T11:50:00+02:00,2025-05-25,19:50,13,12,25
45,2025-05-25T11:51:00+02:00,2025-05-25,19:51,9,7,16
45,2025-05-25T11:53:00+02:00,2025-05-25,19:53,7,10,17
45,2025-05-25T11:54:00+02:00,2025-05-25,19:54,2,3,5
47,2025-05-25T11:43:00+02:00,2025-05-25,19:43,9,2,11
47,2025-05-25T11:45:00+02:00,2025-05-25,19:45,7,6,13
47,2025-05-25T11:49:00+02:00,2025-05-25,19:49,14,3,17
47,2025-05-25T11:53:00+02:00,2025-05-25,19:53,5,17,22
50,2025-05-25T11:41:00+02:00,2025-05-25,19:41,0,1,1
50,2025-05-25T11:42:00+02:00,2025-05-25,19:42,5,2,7
50,2025-05-25T11:45:00+02:00,2025-05-25,19:45,9,1,10
50,2025-05-25T11:49:00+02:00,2025-05-25,19:49,11,6,17
50,2025-05-25T11:52:00+02:00,2025-05-25,19:52,5,0,5
50,2025-05-25T11:53:00+02:00,2025-05-25,19:53,3,2,5
54,2025-05-25T11:41:00+02:00,2025-05-25,19:41,1,2,3
54,2025-05-25T11:42:00+02:00,2025-05-25,19:42,4,2,6
54,2025-05-25T11:46:00+02:00,2025-05-25,19:46,2,2,4
54,2025-05-25T11:52:00+02:00,2025-05-25,19:52,6,3,9
54,2025-05-25T11:54:00+02:00,2025-05-25,19:54,0,5,5
59,2025-05-25T11:40:00+02:00,2025-05-25,19:40,15,18,33
59,2025-05-25T11:50:00+02:00,2025-05-25,19:50,12,24,36
61,2025-05-25T11:40:00+02:00,2025-05-25,19:40,3,0,3
61,2025-05-25T11:46:00+02:00,2025-05-25,19:46,7,0,7
61,2025-05-25T11:48:00+02:00,2025-05-25,19:48,4,5,9
66,2025-05-25T11:40:00+02:00,2025-05-25,19:40,26,12,38
66,2025-05-25T11:42:00+02:00,2025-05-25,19:42,5,8,13
66,2025-05-25T11:46:00+02:00,2025-05-25,19:46,22,10,32
66,2025-05-25T11:50:00+02:00,2025-05-25,19:50,14,13,27
66,2025-05-25T11:51:00+02:00,2025-05-25,19:51,25,9,34
66,2025-05-25T11:53:00+02:00,2025-05-25,19:53,17,16,33
70,2025-05-25T11:42:00+02:00,2025-05-25,19:42,0,1,1
70,2025-05-25T11:46:00+02:00,2025-05-25,19:46,0,1,1
70,2025-05-25T11:47:00+02:00,2025-05-25,19:47,1,4,5
70,2025-05-25T11:54:00+02:00,2025-05-25,19:54,0,1,1
77,2025-05-25T11:45:00+02:00,2025-05-25,19:45,28,7,35
77,2025-05-25T11:50:00+02:00,2025-05-25,19:50,15,0,15
78,2025-05-25T11:51:00+02:00,2025-05-25,19:51,1,0,1
78,2025-05-25T11:54:00+02:00,2025-05-25,19:54,2,0,2
84,2025-05-25T11:45:00+02:00,2025-05-25,19:45,51,62,113
87,2025-05-25T11:41:00+02:00,2025-05-25,19:41,0,1,1
87,2025-05-25T11:42:00+02:00,2025-05-25,19:42,1,0,1
87,2025-05-25T11:43:00+02:00,2025-05-25,19:43,1,0,1
87,2025-05-25T11:47:00+02:00,2025-05-25,19:47,2,0,2
87,2025-05-25T11:51:00+02:00,2025-05-25,19:51,1,1,2
107,2025-05-25T11:50:00+02:00,2025-05-25,19:50,9,10,19
108,2025-05-25T11:40:00+02:00,2025-05-25,19:40,1,0,1
108,2025-05-25T11:41:00+02:00,2025-05-25,19:41,3,2,5
108,2025-05-25T11:44:00+02:00,2025-05-25,19:44,1,3,4
108,2025-05-25T11:45:00+02:00,2025-05-25,19:45,0,1,1
131,2025-05-25T11:50:00+02:00,2025-05-25,19:50,2,6,8
134,2025-05-25T11:45:00+02:00,2025-05-25,19:45,29,22,51
135,2025-05-25T11:40:00+02:00,2025-05-25,19:40,13,50,63
162,2025-05-25T11:40:00+02:00,2025-05-25,19:40,9,8,17
165,2025-05-25T11:45:00+02:00,2025-05-25,19:45,2,0,2
167,2025-05-25T11:45:00+02:00,2025-05-25,19:45,0,3,3
167,2025-05-25T11:50:00+02:00,2025-05-25,19:50,2,3,5
179,2025-05-25T11:40:00+02:00,2025-05-25,19:40,8,3,11
1,2025-05-25T11:40:00+02:00,2025-05-25,19:40,3,2,5
1,2025-05-25T11:41:00+02:00,2025-05-25,19:41,6,5,11
1,2025-05-25T11:42:00+02:00,2025-05-25,19:42,11,14,25
1,2025-05-25T11:43:00+02:00,2025-05-25,19:43,16,6,22
1,2025-05-25T11:44:00+02:00,2025-05-25,19:44,5,6,11
1,2025-05-25T11:49:00+02:00,2025-05-25,19:49,8,7,15
1,2025-05-25T11:50:00+02:00,2025-05-25,19:50,2,0,2
2,2025-05-25T11:40:00+02:00,2025-05-25,19:40,0,11,11
2,2025-05-25T11:50:00+02:00,2025-05-25,19:50,0,4,4
9,2025-05-25T11:54:00+02:00,2025-05-25,19:54,1,1,2
10,2025-05-25T11:41:00+02:00,2025-05-25,19:41,0,1,1
10,2025-05-25T11:50:00+02:00,2025-05-25,19:50,3,0,3
10,2025-05-25T11:54:00+02:00,2025-05-25,19:54,1,0,1
11,2025-05-25T11:45:00+02:00,2025-05-25,19:45,7,3,10
12,2025-05-25T11:44:00+02:00,2025-05-25,19:44,0,4,4
12,2025-05-25T11:45:00+02:00,2025-05-25,19:45,2,4,6
12,2025-05-25T11:48:00+02:00,2025-05-25,19:48,0,11,11
12,2025-05-25T11:50:00+02:00,2025-05-25,19:50,4,3,7
12,2025-05-25T11:52:00+02:00,2025-05-25,19:52,8,6,14
12,2025-05-25T11:53:00+02:00,2025-05-25,19:53,0,1,1
17,2025-05-25T11:42:00+02:00,2025-05-25,19:42,9,0,9
17,2025-05-25T11:43:00+02:00,2025-05-25,19:43,5,2,7
17,2025-05-25T11:45:00+02:00,2025-05-25,19:45,0,1,1
17,2025-05-25T11:49:00+02:00,2025-05-25,19:49,1,0,1
17,2025-05-25T11:51:00+02:00,2025-05-25,19:51,3,0,3
17,2025-05-25T11:53:00+02:00,2025-05-25,19:53,2,2,4
18,2025-05-25T11:49:00+02:00,2025-05-25,19:49,2,0,2
18,2025-05-25T11:54:00+02:00,2025-05-25,19:54,0,2,2
19,2025-05-25T11:43:00+02:00,2025-05-25,19:43,6,7,13
19,2025-05-25T11:46:00+02:00,2025-05-25,19:46,3,14,17
19,2025-05-25T11:48:00+02:00,2025-05-25,19:48,5,12,17
19,2025-05-25T11:51:00+02:00,2025-05-25,19:51,7,13,20
19,2025-05-25T11:52:00+02:00,2025-05-25,19:52,12,6,18
19,2025-05-25T11:53:00+02:00,2025-05-25,19:53,8,14,22
20,2025-05-25T11:40:00+02:00,2025-05-25,19:40,1,3,4
20,2025-05-25T11:42:00+02:00,2025-05-25,19:42,2,5,7
20,2025-05-25T11:43:00+02:00,2025-05-25,19:43,5,1,6
20,2025-05-25T11:44:00+02:00,2025-05-25,19:44,9,6,15
20,2025-05-25T11:46:00+02:00,2025-05-25,19:46,2,6,8
20,2025-05-25T11:53:00+02:00,2025-05-25,19:53,7,2,9
23,2025-05-25T11:42:00+02:00,2025-05-25,19:42,2,0,2
23,2025-05-25T11:46:00+02:00,2025-05-25,19:46,1,2,3
23,2025-05-25T11:51:00+02:00,2025-05-25,19:51,0,7,7
24,2025-05-25T11:41:00+02:00,2025-05-25,19:41,6,4,10
24,2025-05-25T11:46:00+02:00,2025-05-25,19:46,4,15,19
24,2025-05-25T11:47:00+02:00,2025-05-25,19:47,7,3,10
24,2025-05-25T11:51:00+02:00,2025-05-25,19:51,8,8,16
24,2025-05-25T11:53:00+02:00,2025-05-25,19:53,2,11,13
25,2025-05-25T11:50:00+02:00,2025-05-25,19:50,14,28,42
27,2025-05-25T11:40:00+02:00,2025-05-25,19:40,2,0,2
27,2025-05-25T11:42:00+02:00,2025-05-25,19:42,1,1,2
27,2025-05-25T11:47:00+02:00,2025-05-25,19:47,2,0,2
27,2025-05-25T11:48:00+02:00,2025-05-25,19:48,11,3,14
27,2025-05-25T11:49:00+02:00,2025-05-25,19:49,2,0,2
27,2025-05-25T11:54:00+02:00,2025-05-25,19:54,1,0,1
30,2025-05-25T11:42:00+02:00,2025-05-25,19:42,5,9,14
30,2025-05-25T11:44:00+02:00,2025-05-25,19:44,6,4,10
30,2025-05-25T11:45:00+02:00,2025-05-25,19:45,1,9,10
30,2025-05-25T11:50:00+02:00,2025-05-25,19:50,3,6,9
30,2025-05-25T11:51:00+02:00,2025-05-25,19:51,0,8,8
30,2025-05-25T11:52:00+02:00,2025-05-25,19:52,6,4,10
30,2025-05-25T11:53:00+02:00,2025-05-25,19:53,7,9,16
35,2025-05-25T11:40:00+02:00,2025-05-25,19:40,8,4,12
35,2025-05-25T11:43:00+02:00,2025-05-25,19:43,8,6,14
35,2025-05-25T11:46:00+02:00,2025-05-25,19:46,4,4,8
35,2025-05-25T11:48:00+02:00,2025-05-25,19:48,4,10,14
35,2025-05-25T11:49:00+02:00,2025-05-25,19:49,3,5,8
35,2025-05-25T11:50:00+02:00,2025-05-25,19:50,3,10,13
48,2025-05-25T11:40:00+02:00,2025-05-25,19:40,0,1,1
48,2025-05-25T11:44:00+02:00,2025-05-25,19:44,1,0,1
48,2025-05-25T11:49:00+02:00,2025-05-25,19:49,0,1,1
48,2025-05-25T11:53:00+02:00,2025-05-25,19:53,1,1,2
49,2025-05-25T11:41:00+02:00,2025-05-25,19:41,2,1,3
49,2025-05-25T11:42:00+02:00,2025-05-25,19:42,8,1,9
49,2025-05-25T11:43:00+02:00,2025-05-25,19:43,1,2,3
49,2025-05-25T11:45:00+02:00,2025-05-25,19:45,8,1,9
49,2025-05-25T11:48:00+02:00,2025-05-25,19:48,4,1,5
49,2025-05-25T11:49:00+02:00,2025-05-25,19:49,1,5,6
49,2025-05-25T11:51:00+02:00,2025-05-25,19:51,3,0,3
49,2025-05-25T11:52:00+02:00,2025-05-25,19:52,6,2,8
51,2025-05-25T11:43:00+02:00,2025-05-25,19:43,0,1,1
51,2025-05-25T11:48:00+02:00,2025-05-25,19:48,6,0,6
52,2025-05-25T11:43:00+02:00,2025-05-25,19:43,8,6,14
52,2025-05-25T11:49:00+02:00,2025-05-25,19:49,5,8,13
52,2025-05-25T11:51:00+02:00,2025-05-25,19:51,3,1,4
52,2025-05-25T11:53:00+02:00,2025-05-25,19:53,6,4,10
52,2025-05-25T11:54:00+02:00,2025-05-25,19:54,1,1,2
53,2025-05-25T11:40:00+02:00,2025-05-25,19:40,7,6,13
53,2025-05-25T11:42:00+02:00,2025-05-25,19:42,4,1,5
53,2025-05-25T11:43:00+02:00,2025-05-25,19:43,1,5,6
53,2025-05-25T11:46:00+02:00,2025-05-25,19:46,1,4,5
53,2025-05-25T11:48:00+02:00,2025-05-25,19:48,1,5,6
53,2025-05-25T11:50:00+02:00,2025-05-25,19:50,1,4,5
56,2025-05-25T11:48:00+02:00,2025-05-25,19:48,5,12,17
56,2025-05-25T11:50:00+02:00,2025-05-25,19:50,9,4,13
56,2025-05-25T11:52:00+02:00,2025-05-25,19:52,3,11,14
56,2025-05-25T11:53:00+02:00,2025-05-25,19:53,2,4,6
58,2025-05-25T11:41:00+02:00,2025-05-25,19:41,5,11,16
58,2025-05-25T11:49:00+02:00,2025-05-25,19:49,2,3,5
58,2025-05-25T11:50:00+02:00,2025-05-25,19:50,6,2,8
62,2025-05-25T11:41:00+02:00,2025-05-25,19:41,0,2,2
62,2025-05-25T11:42:00+02:00,2025-05-25,19:42,3,5,8
62,2025-05-25T11:46:00+02:00,2025-05-25,19:46,5,0,5
63,2025-05-25T11:41:00+02:00,2025-05-25,19:41,0,1,1
63,2025-05-25T11:45:00+02:00,2025-05-25,19:45,0,1,1
63,2025-05-25T11:49:00+02:00,2025-05-25,19:49,1,6,7
63,2025-05-25T11:50:00+02:00,2025-05-25,19:50,0,6,6
63,2025-05-25T11:53:00+02:00,2025-05-25,19:53,0,5,5
67,2025-05-25T11:47:00+02:00,2025-05-25,19:47,2,2,4
67,2025-05-25T11:51:00+02:00,2025-05-25,19:51,2,3,5
67,2025-05-25T11:54:00+02:00,2025-05-25,19:54,0,8,8
68,2025-05-25T11:43:00+02:00,2025-05-25,19:43,1,2,3
68,2025-05-25T11:46:00+02:00,2025-05-25,19:46,0,1,1
68,2025-05-25T11:53:00+02:00,2025-05-25,19:53,3,2,5
72,2025-05-25T11:43:00+02:00,2025-05-25,19:43,5,9,14
72,2025-05-25T11:44:00+02:00,2025-05-25,19:44,0,4,4
72,2025-05-25T11:46:00+02:00,2025-05-25,19:46,1,2,3
72,2025-05-25T11:50:00+02:00,2025-05-25,19:50,2,4,6
72,2025-05-25T11:53:00+02:00,2025-05-25,19:53,12,4,16
76,2025-05-25T11:41:00+02:00,2025-05-25,19:41,0,1,1
76,2025-05-25T11:42:00+02:00,2025-05-25,19:42,0,1,1
76,2025-05-25T11:47:00+02:00,2025-05-25,19:47,0,2,2
79,2025-05-25T11:46:00+02:00,2025-05-25,19:46,3,6,9
79,2025-05-25T11:49:00+02:00,2025-05-25,19:49,5,4,9
79,2025-05-25T11:52:00+02:00,2025-05-25,19:52,9,5,14
85,2025-05-25T11:51:00+02:00,2025-05-25,19:51,0,1,1
85,2025-05-25T11:54:00+02:00,2025-05-25,19:54,0,2,2
86,2025-05-25T11:44:00+02:00,2025-05-25,19:44,0,3,3
86,2025-05-25T11:51:00+02:00,2025-05-25,19:51,3,0,3
86,2025-05-25T11:53:00+02:00,2025-05-25,19:53,13,2,15
109,2025-05-25T11:40:00+02:00,2025-05-25,19:40,3,8,11
109,2025-05-25T11:45:00+02:00,2025-05-25,19:45,2,2,4
117,2025-05-25T11:40:00+02:00,2025-05-25,19:40,9,11,20
136,2025-05-25T11:40:00+02:00,2025-05-25,19:40,1,3,4
136,2025-05-25T11:45:00+02:00,2025-05-25,19:45,3,0,3
139,2025-05-25T11:40:00+02:00,2025-05-25,19:40,0,2,2
141,2025-05-25T11:45:00+02:00,2025-05-25,19:45,2,5,7
141,2025-05-25T11:50:00+02:00,2025-05-25,19:50,14,5,19
142,2025-05-25T11:40:00+02:00,2025-05-25,19:40,4,2,6
142,2025-05-25T11:50:00+02:00,2025-05-25,19:50,3,2,5
161,2025-05-25T11:40:00+02:00,2025-05-25,19:40,1,0,1
161,2025-05-25T11:45:00+02:00,2025-05-25,19:45,0,1,1
164,2025-05-25T11:50:00+02:00,2025-05-25,19:50,4,5,9
181,2025-05-25T11:43:00+02:00,2025-05-25,19:43,16,7,23
181,2025-05-25T11:44:00+02:00,2025-05-25,19:44,4,17,21
181,2025-05-25T11:45:00+02:00,2025-05-25,19:45,18,3,21
181,2025-05-25T11:49:00+02:00,2025-05-25,19:49,14,15,29
181,2025-05-25T11:53:00+02:00,2025-05-25,19:53,17,11,28
182,2025-05-25T11:50:00+02:00,2025-05-25,19:50,31,13,44
3,2025-05-25T11:55:00+02:00,2025-05-25,19:55,4,22,26
3,2025-05-25T11:58:00+02:00,2025-05-25,19:58,4,20,24
3,2025-05-25T11:59:00+02:00,2025-05-25,19:59,28,14,42
3,2025-05-25T12:00:00+02:00,2025-05-25,20:00,5,21,26
3,2025-05-25T12:03:00+02:00,2025-05-25,20:03,15,16,31
3,2025-05-25T12:07:00+02:00,2025-05-25,20:07,8,7,15
3,2025-05-25T12:09:00+02:00,2025-05-25,20:09,15,14,29
4,2025-05-25T11:55:00+02:00,2025-05-25,19:55,3,7,10
4,2025-05-25T11:57:00+02:00,2025-05-25,19:57,7,15,22
4,2025-05-25T12:01:00+02:00,2025-05-25,20:01,11,9,20
4,2025-05-25T12:05:00+02:00,2025-05-25,20:05,16,11,27
4,2025-05-25T12:07:00+02:00,2025-05-25,20:07,6,14,20
4,2025-05-25T12:09:00+02:00,2025-05-25,20:09,10,11,21
5,2025-05-25T12:00:00+02:00,2025-05-25,20:00,10,24,34
5,2025-05-25T12:05:00+02:00,2025-05-25,20:05,33,61,94
6,2025-05-25T11:55:00+02:00,2025-05-25,19:55,3,1,4
6,2025-05-25T11:57:00+02:00,2025-05-25,19:57,6,6,12
6,2025-05-25T11:58:00+02:00,2025-05-25,19:58,5,10,15
6,2025-05-25T12:00:00+02:00,2025-05-25,20:00,7,2,9
8,2025-05-25T12:00:00+02:00,2025-05-25,20:00,3,0,3
21,2025-05-25T12:05:00+02:00,2025-05-25,20:05,16,34,50
28,2025-05-25T11:56:00+02:00,2025-05-25,19:56,0,1,1
28,2025-05-25T11:58:00+02:00,2025-05-25,19:58,1,4,5
28,2025-05-25T12:00:00+02:00,2025-05-25,20:00,3,1,4
28,2025-05-25T12:01:00+02:00,2025-05-25,20:01,5,0,5
29,2025-05-25T11:57:00+02:00,2025-05-25,19:57,2,8,10
29,2025-05-25T11:58:00+02:00,2025-05-25,19:58,2,0,2
29,2025-05-25T12:07:00+02:00,2025-05-25,20:07,2,0,2
29,2025-05-25T12:08:00+02:00,2025-05-25,20:08,0,5,5
31,2025-05-25T11:56:00+02:00,2025-05-25,19:56,1,5,6
31,2025-05-25T12:00:00+02:00,2025-05-25,20:00,0,4,4
31,2025-05-25T12:04:00+02:00,2025-05-25,20:04,3,0,3
31,2025-05-25T12:08:00+02:00,2025-05-25,20:08,4,6,10
36,2025-05-25T11:58:00+02:00,2025-05-25,19:58,0,2,2
36,2025-05-25T11:59:00+02:00,2025-05-25,19:59,2,0,2
36,2025-05-25T12:09:00+02:00,2025-05-25,20:09,0,3,3
39,2025-05-25T12:05:00+02:00,2025-05-25,20:05,0,1,1
40,2025-05-25T11:56:00+02:00,2025-05-25,19:56,0,2,2
40,2025-05-25T12:00:00+02:00,2025-05-25,20:00,0,1,1
40,2025-05-25T12:04:00+02:00,2025-05-25,20:04,10,1,11
40,2025-05-25T12:07:00+02:00,2025-05-25,20:07,2,0,2
41,2025-05-25T11:55:00+02:00,2025-05-25,19:55,5,2,7
41,2025-05-25T11:56:00+02:00,2025-05-25,19:56,1,2,3
41,2025-05-25T11:57:00+02:00,2025-05-25,19:57,4,3,7
41,2025-05-25T12:00:00+02:00,2025-05-25,20:00,1,2,3
41,2025-05-25T12:04:00+02:00,2025-05-25,20:04,0,2,2
41,2025-05-25T12:05:00+02:00,2025-05-25,20:05,1,2,3
43,2025-05-25T11:55:00+02:00,2025-05-25,19:55,7,0,7
45,2025-05-25T11:58:00+02:00,2025-05-25,19:58,13,10,23
45,2025-05-25T11:59:00+02:00,2025-05-25,19:59,4,13,17
45,2025-05-25T12:04:00+02:00,2025-05-25,20:04,8,5,13
45,2025-05-25T12:06:00+02:00,2025-05-25,20:06,6,10,16
45,2025-05-25T12:07:00+02:00,2025-05-25,20:07,3,13,16
45,2025-05-25T12:08:00+02:00,2025-05-25,20:08,5,13,18
45,2025-05-25T12:09:00+02:00,2025-05-25,20:09,2,13,15
47,2025-05-25T11:56:00+02:00,2025-05-25,19:56,13,8,21
47,2025-05-25T11:58:00+02:00,2025-05-25,19:58,5,1,6
47,2025-05-25T11:59:00+02:00,2025-05-25,19:59,3,14,17
47,2025-05-25T12:00:00+02:00,2025-05-25,20:00,4,19,23
47,2025-05-25T12:04:00+02:00,2025-05-25,20:04,4,3,7
47,2025-05-25T12:06:00+02:00,2025-05-25,20:06,15,7,22
47,2025-05-25T12:07:00+02:00,2025-05-25,20:07,9,7,16
47,2025-05-25T12:09:00+02:00,2025-05-25,20:09,2,8,10
50,2025-05-25T11:56:00+02:00,2025-05-25,19:56,6,2,8
50,2025-05-25T11:57:00+02:00,2025-05-25,19:57,6,3,9
50,2025-05-25T11:58:00+02:00,2025-05-25,19:58,3,1,4
50,2025-05-25T12:03:00+02:00,2025-05-25,20:03,8,0,8
50,2025-05-25T12:04:00+02:00,2025-05-25,20:04,0,1,1
50,2025-05-25T12:05:00+02:00,2025-05-25,20:05,0,1,1
50,2025-05-25T12:07:00+02:00,2025-05-25,20:07,5,2,7
54,2025-05-25T12:00:00+02:00,2025-05-25,20:00,9,5,14
54,2025-05-25T12:01:00+02:00,2025-05-25,20:01,1,1,2
54,2025-05-25T12:04:00+02:00,2025-05-25,20:04,0,2,2
54,2025-05-25T12:05:00+02:00,2025-05-25,20:05,1,2,3
54,2025-05-25T12:07:00+02:00,2025-05-25,20:07,2,2,4
61,2025-05-25T11:58:00+02:00,2025-05-25,19:58,9,1,10
61,2025-05-25T12:03:00+02:00,2025-05-25,20:03,6,3,9
66,2025-05-25T11:56:00+02:00,2025-05-25,19:56,17,13,30
66,2025-05-25T11:58:00+02:00,2025-05-25,19:58,16,11,27
66,2025-05-25T11:59:00+02:00,2025-05-25,19:59,13,28,41
66,2025-05-25T12:00:00+02:00,2025-05-25,20:00,14,11,25
66,2025-05-25T12:02:00+02:00,2025-05-25,20:02,15,12,27
66,2025-05-25T12:04:00+02:00,2025-05-25,20:04,21,22,43
66,2025-05-25T12:07:00+02:00,2025-05-25,20:07,14,5,19
66,2025-05-25T12:08:00+02:00,2025-05-25,20:08,14,18,32
69,2025-05-25T11:59:00+02:00,2025-05-25,19:59,3,1,4
69,2025-05-25T12:06:00+02:00,2025-05-25,20:06,0,1,1
70,2025-05-25T11:55:00+02:00,2025-05-25,19:55,0,2,2
70,2025-05-25T11:56:00+02:00,2025-05-25,19:56,5,1,6
70,2025-05-25T11:58:00+02:00,2025-05-25,19:58,2,4,6
70,2025-05-25T12:02:00+02:00,2025-05-25,20:02,2,3,5
70,2025-05-25T12:03:00+02:00,2025-05-25,20:03,2,4,6
70,2025-05-25T12:04:00+02:00,2025-05-25,20:04,4,2,6
70,2025-05-25T12:06:00+02:00,2025-05-25,20:06,0,5,5
70,2025-05-25T12:08:00+02:00,2025-05-25,20:08,2,0,2
70,2025-05-25T12:09:00+02:00,2025-05-25,20:09,0,1,1
71,2025-05-25T11:57:00+02:00,2025-05-25,19:57,0,1,1
71,2025-05-25T12:04:00+02:00,2025-05-25,20:04,1,1,2
71,2025-05-25T12:07:00+02:00,2025-05-25,20:07,1,1,2
75,2025-05-25T11:58:00+02:00,2025-05-25,19:58,0,2,2
77,2025-05-25T11:55:00+02:00,2025-05-25,19:55,13,1,14
78,2025-05-25T12:01:00+02:00,2025-05-25,20:01,0,2,2
84,2025-05-25T12:05:00+02:00,2025-05-25,20:05,34,31,65
87,2025-05-25T12:03:00+02:00,2025-05-25,20:03,1,0,1
87,2025-05-25T12:04:00+02:00,2025-05-25,20:04,2,0,2
87,2025-05-25T12:05:00+02:00,2025-05-25,20:05,0,1,1
107,2025-05-25T11:55:00+02:00,2025-05-25,19:55,2,2,4
107,2025-05-25T12:00:00+02:00,2025-05-25,20:00,4,3,7
108,2025-05-25T11:58:00+02:00,2025-05-25,19:58,2,0,2
108,2025-05-25T11:59:00+02:00,2025-05-25,19:59,8,2,10
108,2025-05-25T12:02:00+02:00,2025-05-25,20:02,0,2,2
108,2025-05-25T12:05:00+02:00,2025-05-25,20:05,4,0,4
108,2025-05-25T12:06:00+02:00,2025-05-25,20:06,0,1,1
118,2025-05-25T12:05:00+02:00,2025-05-25,20:05,0,3,3
133,2025-05-25T12:00:00+02:00,2025-05-25,20:00,40,21,61
135,2025-05-25T12:05:00+02:00,2025-05-25,20:05,13,18,31
165,2025-05-25T12:00:00+02:00,2025-05-25,20:00,8,0,8
165,2025-05-25T12:05:00+02:00,2025-05-25,20:05,1,0,1
167,2025-05-25T12:00:00+02:00,2025-05-25,20:00,1,0,1
1,2025-05-25T11:57:00+02:00,2025-05-25,19:57,10,2,12
1,2025-05-25T12:00:00+02:00,2025-05-25,20:00,2,3,5
1,2025-05-25T12:02:00+02:00,2025-05-25,20:02,6,4,10
1,2025-05-25T12:05:00+02:00,2025-05-25,20:05,7,5,12
1,2025-05-25T12:08:00+02:00,2025-05-25,20:08,4,5,9
1,2025-05-25T12:09:00+02:00,2025-05-25,20:09,8,1,9
2,2025-05-25T11:55:00+02:00,2025-05-25,19:55,0,1,1
2,2025-05-25T11:57:00+02:00,2025-05-25,19:57,0,3,3
2,2025-05-25T12:00:00+02:00,2025-05-25,20:00,7,1,8
2,2025-05-25T12:03:00+02:00,2025-05-25,20:03,2,2,4
2,2025-05-25T12:05:00+02:00,2025-05-25,20:05,0,6,6
9,2025-05-25T12:02:00+02:00,2025-05-25,20:02,0,1,1
9,2025-05-25T12:07:00+02:00,2025-05-25,20:07,1,0,1
9,2025-05-25T12:09:00+02:00,2025-05-25,20:09,2,0,2
10,2025-05-25T11:56:00+02:00,2025-05-25,19:56,2,0,2
10,2025-05-25T11:58:00+02:00,2025-05-25,19:58,0,1,1
10,2025-05-25T12:05:00+02:00,2025-05-25,20:05,0,1,1
11,2025-05-25T11:55:00+02:00,2025-05-25,19:55,2,3,5
12,2025-05-25T11:55:00+02:00,2025-05-25,19:55,2,1,3
12,2025-05-25T11:57:00+02:00,2025-05-25,19:57,3,0,3
12,2025-05-25T11:59:00+02:00,2025-05-25,19:59,2,1,3
12,2025-05-25T12:01:00+02:00,2025-05-25,20:01,0,3,3
12,2025-05-25T12:08:00+02:00,2025-05-25,20:08,5,1,6
17,2025-05-25T11:56:00+02:00,2025-05-25,19:56,0,2,2
19,2025-05-25T11:55:00+02:00,2025-05-25,19:55,9,17,26
19,2025-05-25T11:56:00+02:00,2025-05-25,19:56,15,3,18
19,2025-05-25T11:57:00+02:00,2025-05-25,19:57,4,13,17
19,2025-05-25T12:01:00+02:00,2025-05-25,20:01,5,6,11
19,2025-05-25T12:03:00+02:00,2025-05-25,20:03,9,10,19
19,2025-05-25T12:04:00+02:00,2025-05-25,20:04,14,8,22
20,2025-05-25T11:56:00+02:00,2025-05-25,19:56,4,9,13
20,2025-05-25T11:57:00+02:00,2025-05-25,19:57,1,6,7
